Time,NodeID,Species,MicrosporidiaStrain,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG
272,340461476,SillySkeeter,Strain_A,878,98,198,582,1214,1166,7612,37848
272,340461476,SillySkeeter,Strain_B,1210,62,178,970,1673,1742,10838,60269
272,340461476,SillySkeeter2,NoMicrosporidia,10090,1158,2361,6571,13824,13581,81875,383280
272,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
272,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
273,340461476,SillySkeeter,NoMicrosporidia,8155,986,1889,5280,11026,10636,63543,301680
273,340461476,SillySkeeter,Strain_A,884,99,202,583,1233,1185,7672,31346
273,340461476,SillySkeeter,Strain_B,1251,75,167,1009,1684,1749,11040,53974
273,340461476,SillySkeeter2,NoMicrosporidia,10093,1158,2362,6573,13813,13398,82209,380640
273,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
273,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
274,340461476,SillySkeeter,NoMicrosporidia,8141,956,1918,5267,11046,10752,63307,297783
274,340461476,SillySkeeter,Strain_A,881,93,202,586,1224,1185,7576,34300
274,340461476,SillySkeeter,Strain_B,1264,66,178,1020,1699,1813,10996,50077
274,340461476,SillySkeeter2,NoMicrosporidia,10147,1137,2397,6613,13840,13178,82370,388800
274,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
274,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
275,340461476,SillySkeeter,NoMicrosporidia,8119,951,1905,5263,11048,10770,63050,297318
275,340461476,SillySkeeter,Strain_A,879,86,204,589,1228,1202,7594,37032
275,340461476,SillySkeeter,Strain_B,1289,67,175,1047,1684,1772,10993,57370
275,340461476,SillySkeeter2,NoMicrosporidia,10258,1158,2399,6701,13787,13319,81907,385640
275,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
275,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
276,340461476,SillySkeeter,NoMicrosporidia,8150,954,1924,5272,11039,10638,63262,291364
276,340461476,SillySkeeter,Strain_A,873,83,205,585,1239,1196,7668,30308
276,340461476,SillySkeeter,Strain_B,1298,63,169,1066,1697,1709,11296,59128
276,340461476,SillySkeeter2,NoMicrosporidia,10253,1163,2378,6712,13828,13132,82104,377280
276,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
276,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
277,340461476,SillySkeeter,NoMicrosporidia,8080,937,1957,5186,10986,10547,62913,310986
277,340461476,SillySkeeter,Strain_A,893,85,200,608,1230,1230,7454,34145
277,340461476,SillySkeeter,Strain_B,1316,72,163,1081,1687,1787,11447,53549
277,340461476,SillySkeeter2,NoMicrosporidia,10154,1166,2427,6561,13784,13341,82095,388440
277,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
277,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
278,340461476,SillySkeeter,NoMicrosporidia,8102,939,1938,5225,10996,10364,63216,288908
278,340461476,SillySkeeter,Strain_A,898,90,197,611,1205,1253,7437,37539
278,340461476,SillySkeeter,Strain_B,1330,77,160,1093,1719,1721,11419,57353
278,340461476,SillySkeeter2,NoMicrosporidia,10135,1182,2376,6577,13683,13431,82018,393480
278,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
278,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
279,340461476,SillySkeeter,NoMicrosporidia,8065,910,1904,5251,10902,10476,62844,296036
279,340461476,SillySkeeter,Strain_A,873,86,196,591,1227,1273,7468,35480
279,340461476,SillySkeeter,Strain_B,1311,79,157,1075,1700,1701,11556,63004
279,340461476,SillySkeeter2,NoMicrosporidia,10179,1193,2327,6659,13707,13492,81938,390840
279,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
279,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
280,340461476,SillySkeeter,NoMicrosporidia,8082,921,1918,5243,10808,10500,62804,297394
280,340461476,SillySkeeter,Strain_A,885,92,182,611,1235,1332,7400,35908
280,340461476,SillySkeeter,Strain_B,1279,74,157,1048,1665,1776,11921,58338
280,340461476,SillySkeeter2,NoMicrosporidia,10122,1171,2329,6622,13719,13544,81842,389600
280,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
280,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
281,340461476,SillySkeeter,NoMicrosporidia,8027,926,1892,5209,10729,10521,62907,275804
281,340461476,SillySkeeter,Strain_A,899,87,187,625,1241,1298,7476,34076
281,340461476,SillySkeeter,Strain_B,1331,79,168,1084,1698,1768,11939,55320
281,340461476,SillySkeeter2,NoMicrosporidia,10141,1176,2324,6641,13800,13450,82116,374200
281,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
281,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
282,340461476,SillySkeeter,NoMicrosporidia,7987,921,1894,5172,10727,10615,62404,297690
282,340461476,SillySkeeter,Strain_A,907,89,193,625,1230,1317,7499,36534
282,340461476,SillySkeeter,Strain_B,1310,79,168,1063,1724,1778,12065,62456
282,340461476,SillySkeeter2,NoMicrosporidia,10110,1175,2361,6574,13768,13671,81894,381280
282,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
282,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
283,340461476,SillySkeeter,NoMicrosporidia,8038,921,1891,5226,10757,10465,62311,299345
283,340461476,SillySkeeter,Strain_A,929,93,198,638,1248,1314,7431,37532
283,340461476,SillySkeeter,Strain_B,1306,83,158,1065,1724,1824,12227,58723
283,340461476,SillySkeeter2,NoMicrosporidia,10106,1179,2358,6569,13845,13759,81878,380200
283,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
283,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
284,340461476,SillySkeeter,NoMicrosporidia,7982,930,1878,5174,10741,10385,62394,295408
284,340461476,SillySkeeter,Strain_A,970,90,206,674,1240,1281,7408,34475
284,340461476,SillySkeeter,Strain_B,1329,79,161,1089,1739,1820,12250,55957
284,340461476,SillySkeeter2,NoMicrosporidia,10177,1167,2364,6646,13820,13794,81907,392480
284,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
284,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
285,340461476,SillySkeeter,NoMicrosporidia,8033,952,1873,5208,10726,10274,62516,292601
285,340461476,SillySkeeter,Strain_A,941,91,225,625,1228,1250,7461,35790
285,340461476,SillySkeeter,Strain_B,1336,80,165,1091,1749,1832,12249,62089
285,340461476,SillySkeeter2,NoMicrosporidia,10156,1179,2370,6607,13828,13706,82003,377400
285,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
285,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
286,340461476,SillySkeeter,NoMicrosporidia,8022,949,1899,5174,10731,10172,62077,284006
286,340461476,SillySkeeter,Strain_A,938,94,220,624,1259,1214,7518,37122
286,340461476,SillySkeeter,Strain_B,1355,80,171,1104,1734,1851,12415,61832
286,340461476,SillySkeeter2,NoMicrosporidia,10282,1156,2349,6777,13850,13378,82161,374680
286,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
286,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
287,340461476,SillySkeeter,NoMicrosporidia,7938,967,1893,5078,10704,10233,61719,304492
287,340461476,SillySkeeter,Strain_A,925,93,221,611,1246,1236,7554,36106
287,340461476,SillySkeeter,Strain_B,1370,79,169,1122,1724,1942,12439,59482
287,340461476,SillySkeeter2,NoMicrosporidia,10313,1162,2386,6765,13894,13357,82119,396840
287,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
287,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
288,340461476,SillySkeeter,NoMicrosporidia,7917,985,1870,5062,10613,10255,62059,304880
288,340461476,SillySkeeter,Strain_A,946,87,235,624,1265,1139,7596,35016
288,340461476,SillySkeeter,Strain_B,1390,71,192,1127,1737,2004,12365,59864
288,340461476,SillySkeeter2,NoMicrosporidia,10291,1182,2381,6728,13897,13381,82177,380400
288,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
288,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
289,340461476,SillySkeeter,NoMicrosporidia,7930,977,1874,5079,10545,10448,62108,284096
289,340461476,SillySkeeter,Strain_A,931,87,240,604,1256,1198,7561,35553
289,340461476,SillySkeeter,Strain_B,1404,81,204,1119,1753,1986,12374,67311
289,340461476,SillySkeeter2,NoMicrosporidia,10164,1190,2359,6615,13840,13355,82151,377720
289,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
289,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
290,340461476,SillySkeeter,NoMicrosporidia,7838,977,1894,4967,10565,10314,62023,295438
290,340461476,SillySkeeter,Strain_A,966,89,234,643,1242,1205,7557,36186
290,340461476,SillySkeeter,Strain_B,1405,75,204,1126,1751,2016,12592,61176
290,340461476,SillySkeeter2,NoMicrosporidia,10121,1185,2343,6593,13801,13387,82055,400680
290,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
290,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
291,340461476,SillySkeeter,NoMicrosporidia,7845,974,1882,4989,10577,10299,61810,285828
291,340461476,SillySkeeter,Strain_A,976,89,245,642,1247,1174,7558,36982
291,340461476,SillySkeeter,Strain_B,1420,79,195,1146,1794,2034,12687,58590
291,340461476,SillySkeeter2,NoMicrosporidia,10130,1217,2304,6609,13773,13393,81808,393720
291,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
291,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
292,340461476,SillySkeeter,NoMicrosporidia,7804,967,1874,4963,10620,10400,61483,285042
292,340461476,SillySkeeter,Strain_A,935,96,247,592,1222,1259,7645,33981
292,340461476,SillySkeeter,Strain_B,1459,80,199,1180,1865,1980,12692,66577
292,340461476,SillySkeeter2,NoMicrosporidia,10125,1202,2303,6620,13777,13574,82055,378680
292,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
292,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
293,340461476,SillySkeeter,NoMicrosporidia,7811,971,1831,5009,10710,10228,61442,286203
293,340461476,SillySkeeter,Strain_A,941,102,241,598,1227,1242,7622,37752
293,340461476,SillySkeeter,Strain_B,1465,85,201,1179,1857,2051,12914,62645
293,340461476,SillySkeeter2,NoMicrosporidia,10118,1185,2274,6659,13800,13493,82192,383280
293,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
293,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
294,340461476,SillySkeeter,NoMicrosporidia,7711,950,1800,4961,10607,10302,61356,284956
294,340461476,SillySkeeter,Strain_A,941,102,237,602,1213,1234,7726,37471
294,340461476,SillySkeeter,Strain_B,1475,85,203,1187,1882,2136,12959,65293
294,340461476,SillySkeeter2,NoMicrosporidia,10053,1157,2260,6636,13862,13658,82031,384640
294,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
294,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
295,340461476,SillySkeeter,NoMicrosporidia,7826,947,1790,5089,10698,10287,61456,291280
295,340461476,SillySkeeter,Strain_A,943,116,235,592,1233,1300,7716,32521
295,340461476,SillySkeeter,Strain_B,1479,85,213,1181,1930,2026,13245,65479
295,340461476,SillySkeeter2,NoMicrosporidia,10040,1154,2268,6618,13894,13597,81893,392000
295,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
295,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
296,340461476,SillySkeeter,NoMicrosporidia,7856,950,1788,5118,10746,10215,61113,279204
296,340461476,SillySkeeter,Strain_A,963,114,232,617,1260,1261,7546,37743
296,340461476,SillySkeeter,Strain_B,1500,92,205,1203,1944,2060,13304,65933
296,340461476,SillySkeeter2,NoMicrosporidia,10119,1168,2286,6665,13936,13455,82174,383840
296,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
296,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
297,340461476,SillySkeeter,NoMicrosporidia,7866,962,1824,5080,10701,10125,61046,285745
297,340461476,SillySkeeter,Strain_A,956,114,235,607,1255,1260,7542,40588
297,340461476,SillySkeeter,Strain_B,1516,92,209,1215,1975,2021,13534,66267
297,340461476,SillySkeeter2,NoMicrosporidia,10155,1156,2328,6671,13865,13576,81767,376800
297,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
297,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
298,340461476,SillySkeeter,NoMicrosporidia,7802,989,1765,5048,10674,10005,61075,292716
298,340461476,SillySkeeter,Strain_A,936,107,222,607,1235,1279,7672,35815
298,340461476,SillySkeeter,Strain_B,1545,93,209,1243,1992,2006,13659,71149
298,340461476,SillySkeeter2,NoMicrosporidia,10158,1157,2302,6699,13869,13522,81972,380560
298,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
298,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
299,340461476,SillySkeeter,NoMicrosporidia,7807,973,1762,5072,10609,10104,60483,279658
299,340461476,SillySkeeter,Strain_A,956,101,212,643,1273,1253,7571,33918
299,340461476,SillySkeeter,Strain_B,1550,86,210,1254,1983,2049,13651,67344
299,340461476,SillySkeeter2,NoMicrosporidia,10128,1136,2303,6689,13817,13476,82200,381520
299,340461476,SillySkeeter2,Strain_C,0,0,0,0,0,0,0,0
299,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
300,340461476,SillySkeeter,NoMicrosporidia,7748,967,1776,5005,10582,10191,60531,288545
300,340461476,SillySkeeter,Strain_A,976,115,207,654,1257,1257,7622,39553
300,340461476,SillySkeeter,Strain_B,1543,87,204,1252,1968,2014,13917,61342
300,340461476,SillySkeeter2,NoMicrosporidia,9839,1134,2310,6395,13880,13504,82411,385440
300,340461476,SillySkeeter2,Strain_C,328,0,0,328,4955,0,0,0
300,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
301,340461476,SillySkeeter,NoMicrosporidia,7747,942,1778,5027,10628,10146,60577,286657
301,340461476,SillySkeeter,Strain_A,959,110,210,639,1264,1256,7706,35539
301,340461476,SillySkeeter,Strain_B,1541,92,209,1240,1942,2120,13680,71044
301,340461476,SillySkeeter2,NoMicrosporidia,9560,1124,2231,6205,13912,13405,82002,374200
301,340461476,SillySkeeter2,Strain_C,649,0,56,593,4908,0,0,0
301,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
302,340461476,SillySkeeter,NoMicrosporidia,7699,930,1778,4991,10569,10236,60767,282935
302,340461476,SillySkeeter,Strain_A,969,114,206,649,1298,1241,7611,35980
302,340461476,SillySkeeter,Strain_B,1551,89,212,1250,1954,2161,13858,72405
302,340461476,SillySkeeter2,NoMicrosporidia,9368,1156,2181,6031,13807,13379,82383,389600
302,340461476,SillySkeeter2,Strain_C,978,0,118,860,4861,0,0,0
302,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
303,340461476,SillySkeeter,NoMicrosporidia,7833,941,1771,5121,10629,10155,60261,291821
303,340461476,SillySkeeter,Strain_A,955,115,221,619,1297,1252,7546,35151
303,340461476,SillySkeeter,Strain_B,1589,90,215,1284,1943,2178,14132,70988
303,340461476,SillySkeeter2,NoMicrosporidia,9067,1101,2178,5788,13848,13513,81970,391960
303,340461476,SillySkeeter2,Strain_C,1253,0,176,1077,4817,0,0,0
303,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
304,340461476,SillySkeeter,NoMicrosporidia,7789,950,1779,5060,10496,10155,60288,287638
304,340461476,SillySkeeter,Strain_A,938,113,216,609,1287,1274,7454,35739
304,340461476,SillySkeeter,Strain_B,1562,97,209,1256,1964,2282,14218,68383
304,340461476,SillySkeeter2,NoMicrosporidia,8959,1105,2119,5735,13742,13561,81913,387840
304,340461476,SillySkeeter2,Strain_C,1498,0,245,1253,4759,0,0,0
304,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
305,340461476,SillySkeeter,NoMicrosporidia,7870,951,1767,5152,10465,10194,60427,285292
305,340461476,SillySkeeter,Strain_A,952,113,216,623,1285,1277,7453,34179
305,340461476,SillySkeeter,Strain_B,1603,100,208,1295,1991,2254,14305,68929
305,340461476,SillySkeeter2,NoMicrosporidia,8810,1102,2090,5618,13755,13502,82118,398360
305,340461476,SillySkeeter2,Strain_C,1745,0,343,1402,4708,0,0,0
305,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
306,340461476,SillySkeeter,NoMicrosporidia,7835,927,1787,5121,10480,10101,60210,277049
306,340461476,SillySkeeter,Strain_A,954,108,228,618,1289,1264,7473,36748
306,340461476,SillySkeeter,Strain_B,1638,100,212,1326,2010,2290,14360,68603
306,340461476,SillySkeeter2,NoMicrosporidia,8619,1113,2029,5477,13675,13378,81848,415640
306,340461476,SillySkeeter2,Strain_C,2020,0,442,1578,4660,0,0,0
306,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
307,340461476,SillySkeeter,NoMicrosporidia,7786,899,1772,5115,10424,10040,60122,292500
307,340461476,SillySkeeter,Strain_A,929,101,226,602,1276,1202,7637,35739
307,340461476,SillySkeeter,Strain_B,1613,96,220,1297,2026,2280,14458,71401
307,340461476,SillySkeeter2,NoMicrosporidia,8548,1126,1993,5429,13700,13459,81794,424840
307,340461476,SillySkeeter2,Strain_C,2251,0,555,1696,4618,0,0,0
307,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
308,340461476,SillySkeeter,NoMicrosporidia,7731,907,1742,5082,10471,10011,60112,272758
308,340461476,SillySkeeter,Strain_A,947,112,237,598,1259,1215,7507,32606
308,340461476,SillySkeeter,Strain_B,1616,97,211,1308,2082,2273,14474,66436
308,340461476,SillySkeeter2,NoMicrosporidia,8455,1122,2002,5331,13621,13461,82064,408880
308,340461476,SillySkeeter2,Strain_C,2493,0,663,1830,4575,0,0,0
308,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
309,340461476,SillySkeeter,NoMicrosporidia,7733,912,1757,5064,10484,9937,60301,278435
309,340461476,SillySkeeter,Strain_A,965,120,230,615,1279,1215,7439,37349
309,340461476,SillySkeeter,Strain_B,1570,91,203,1276,2097,2260,14441,70016
309,340461476,SillySkeeter2,NoMicrosporidia,8318,1094,2000,5224,13602,13624,81905,419680
309,340461476,SillySkeeter2,Strain_C,2696,41,740,1915,4531,0,0,0
309,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
310,340461476,SillySkeeter,NoMicrosporidia,7659,908,1734,5017,10460,9929,59892,298962
310,340461476,SillySkeeter,Strain_A,955,119,226,610,1270,1205,7475,37603
310,340461476,SillySkeeter,Strain_B,1586,87,201,1298,2108,2260,14420,73955
310,340461476,SillySkeeter2,NoMicrosporidia,8240,1063,1984,5193,13552,13630,82148,427880
310,340461476,SillySkeeter2,Strain_C,2899,85,807,2007,4491,0,0,0
310,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
311,340461476,SillySkeeter,NoMicrosporidia,7679,887,1752,5040,10391,10024,59944,287013
311,340461476,SillySkeeter,Strain_A,928,122,211,595,1223,1216,7453,34622
311,340461476,SillySkeeter,Strain_B,1559,89,195,1275,2132,2338,14437,71085
311,340461476,SillySkeeter2,NoMicrosporidia,8204,1064,1939,5201,13537,13565,81953,446640
311,340461476,SillySkeeter2,Strain_C,3106,120,878,2108,4456,0,0,0
311,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
312,340461476,SillySkeeter,NoMicrosporidia,7641,864,1713,5064,10419,10081,59948,272279
312,340461476,SillySkeeter,Strain_A,933,125,212,596,1232,1229,7436,35901
312,340461476,SillySkeeter,Strain_B,1623,88,202,1333,2150,2253,14508,66820
312,340461476,SillySkeeter2,NoMicrosporidia,8131,1063,1886,5182,13456,13548,82068,450080
312,340461476,SillySkeeter2,Strain_C,3272,172,937,2163,4419,0,0,0
312,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
313,340461476,SillySkeeter,NoMicrosporidia,7584,867,1747,4970,10412,10144,59909,295077
313,340461476,SillySkeeter,Strain_A,916,115,207,594,1269,1179,7622,38019
313,340461476,SillySkeeter,Strain_B,1646,89,207,1350,2170,2301,14611,73144
313,340461476,SillySkeeter2,NoMicrosporidia,8068,1050,1866,5152,13574,13490,81979,450880
313,340461476,SillySkeeter2,Strain_C,3469,246,976,2247,4372,0,0,0
313,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
314,340461476,SillySkeeter,NoMicrosporidia,7619,865,1749,5005,10392,9918,59755,268381
314,340461476,SillySkeeter,Strain_A,906,121,213,572,1250,1212,7619,36928
314,340461476,SillySkeeter,Strain_B,1677,95,199,1383,2169,2374,14492,67371
314,340461476,SillySkeeter2,NoMicrosporidia,8085,1028,1862,5195,13588,13436,82123,457200
314,340461476,SillySkeeter2,Strain_C,3607,317,996,2294,4334,0,0,0
314,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
315,340461476,SillySkeeter,NoMicrosporidia,7585,887,1764,4934,10386,9855,59938,279580
315,340461476,SillySkeeter,Strain_A,898,128,201,569,1252,1217,7773,33038
315,340461476,SillySkeeter,Strain_B,1708,98,200,1410,2213,2415,14620,71302
315,340461476,SillySkeeter2,NoMicrosporidia,8036,998,1849,5189,13555,13425,81989,482720
315,340461476,SillySkeeter2,Strain_C,3738,396,1013,2329,4288,0,0,0
315,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
316,340461476,SillySkeeter,NoMicrosporidia,7603,906,1763,4934,10387,9901,59637,278413
316,340461476,SillySkeeter,Strain_A,902,122,208,572,1276,1190,7671,36538
316,340461476,SillySkeeter,Strain_B,1667,94,197,1376,2162,2466,14678,77369
316,340461476,SillySkeeter2,NoMicrosporidia,7982,1002,1821,5159,13526,13411,82020,472200
316,340461476,SillySkeeter2,Strain_C,3919,463,1059,2397,4247,0,0,0
316,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
317,340461476,SillySkeeter,NoMicrosporidia,7582,902,1726,4954,10409,9887,59504,279514
317,340461476,SillySkeeter,Strain_A,893,120,229,544,1285,1203,7745,38206
317,340461476,SillySkeeter,Strain_B,1708,90,198,1420,2180,2472,14865,76800
317,340461476,SillySkeeter2,NoMicrosporidia,8000,977,1765,5258,13557,13291,81997,483360
317,340461476,SillySkeeter2,Strain_C,4055,547,1087,2421,4199,0,0,0
317,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
318,340461476,SillySkeeter,NoMicrosporidia,7513,877,1756,4880,10378,9824,59288,271393
318,340461476,SillySkeeter,Strain_A,900,116,221,563,1250,1228,7775,34474
318,340461476,SillySkeeter,Strain_B,1762,92,206,1464,2211,2449,14973,66893
318,340461476,SillySkeeter2,NoMicrosporidia,7840,954,1777,5109,13593,13402,82126,489280
318,340461476,SillySkeeter2,Strain_C,4194,619,1096,2479,4153,0,0,0
318,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
319,340461476,SillySkeeter,NoMicrosporidia,7575,854,1758,4963,10297,9827,59445,285693
319,340461476,SillySkeeter,Strain_A,902,119,228,555,1264,1201,7757,36271
319,340461476,SillySkeeter,Strain_B,1767,91,230,1446,2227,2423,14945,77356
319,340461476,SillySkeeter2,NoMicrosporidia,7813,939,1762,5112,13576,13574,81810,496800
319,340461476,SillySkeeter2,Strain_C,4289,697,1133,2459,4117,0,0,0
319,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
320,340461476,SillySkeeter,NoMicrosporidia,7618,840,1751,5027,10283,9763,59060,267817
320,340461476,SillySkeeter,Strain_A,904,112,238,554,1236,1213,7798,35361
320,340461476,SillySkeeter,Strain_B,1792,96,221,1475,2225,2369,15072,76822
320,340461476,SillySkeeter2,NoMicrosporidia,7746,942,1765,5039,13522,13608,82203,494000
320,340461476,SillySkeeter2,Strain_C,4386,783,1107,2496,4076,0,0,0
320,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
321,340461476,SillySkeeter,NoMicrosporidia,7544,837,1768,4939,10294,9639,59216,278416
321,340461476,SillySkeeter,Strain_A,917,110,232,575,1221,1240,7747,31796
