Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,MigrationFromCountLocal,MigrationFromCountRegional,SillySkeeter_AvailableHabitat,SillySkeeter_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived,NumVectorsNone,NumVectorsOnlyOocysts,NumVectorsOnlySporozoites,NumVectorsBothOocystsSporozoites,NumBitesAdults,NumBitesInfected,NumBitesInfectious,NumParasiteCohortsOocysts,NumParasiteCohortsSporozoites,NumOocysts,NumSporozoites,NumInfectiousToAdult,NumInfectiousToInfected
626,340461476,1000,7396,154,1591,5651,10442,10234,248831,335440,167720,2540,43,0,0,947,0,703,257,0,0,0,26537.8,0.081444,43,43,0,5651,1591,73,81,2064,433,43,2664,406,6290,4652207,0,0
627,340461476,1000,7453,151,1570,5732,10423,10283,248959,336480,168240,2478,42,0,0,1019,0,702,260,0,0,0,26409.8,0.0791133,42,42,0,5732,1570,75,76,2021,415,42,2658,410,6268,4713518,0,0
628,340461476,1000,7412,143,1576,5693,10405,10314,249081,322520,161260,2460,48,0,0,957,0,743,255,0,0,0,26287.8,0.0784883,48,48,0,5693,1576,76,67,2042,370,48,2625,386,6213,4414873,0,0
629,340461476,1000,7469,151,1565,5753,10407,10344,248727,338760,169380,2502,49,0,0,1035,0,701,277,0,0,0,26641.8,0.0815073,49,49,0,5753,1565,72,79,2037,416,49,2652,388,6248,4741785,0,0
630,340461476,1000,7549,161,1556,5832,10420,10204,248490,332880,166440,2555,39,0,0,1007,0,675,252,0,0,0,26878.8,0.0786449,39,39,0,5832,1556,79,82,2119,397,39,2657,396,6295,5230284,0,0
631,340461476,1000,7587,156,1544,5887,10452,10148,248916,331680,165840,2493,59,0,0,1036,0,740,258,0,0,0,26452.8,0.0807461,59,59,0,5887,1544,79,77,2077,357,59,2617,413,6245,5130341,0,0
632,340461476,1000,7591,158,1577,5856,10416,10337,248461,340680,170340,2613,51,0,0,941,0,675,262,0,0,0,26907.8,0.0797538,51,51,0,5856,1577,83,75,2141,421,51,2654,443,6363,5117943,0,0
633,340461476,1000,7595,148,1574,5873,10445,10298,249151,341560,170780,2518,43,0,0,966,0,726,236,0,0,0,26217.8,0.0789825,43,43,0,5873,1574,86,62,2079,396,43,2591,386,6266,4738354,0,0
634,340461476,1000,7581,129,1594,5858,10470,10497,249006,340040,170020,2497,45,0,0,965,0,728,251,0,0,0,26362.8,0.0767588,45,45,0,5858,1594,76,53,2081,371,45,2593,309,6271,4344393,0,0
635,340461476,1000,7649,142,1529,5978,10504,10441,249096,351440,175720,2580,44,0,0,1048,0,717,263,0,0,0,26272.8,0.0775284,44,44,0,5978,1529,89,53,2098,438,44,2485,346,5926,5043392,0,0
636,340461476,1000,7713,141,1518,6054,10556,10363,248810,339920,169960,2604,35,0,0,1066,0,743,259,0,0,0,26558.8,0.0747574,35,35,0,6054,1518,86,55,2173,396,35,2484,340,5965,4675999,0,0
637,340461476,1000,7655,149,1487,6019,10444,10401,248568,338840,169420,2618,59,0,0,979,0,757,280,0,0,0,26800.8,0.0781324,59,59,0,6019,1487,93,56,2194,365,59,2388,396,5878,4943424,0,0
638,340461476,1000,7657,143,1466,6048,10457,10350,248748,336000,168000,2497,44,0,0,1057,0,789,266,0,0,0,26620.8,0.0790956,44,44,0,6048,1466,89,54,2063,390,44,2367,403,5848,4471051,0,0
639,340461476,1000,7738,149,1465,6124,10426,10329,248661,352280,176140,2650,42,0,0,997,0,656,260,0,0,0,26707.8,0.0792284,42,42,0,6124,1465,92,57,2226,382,42,2373,422,5813,4415823,0,0
640,340461476,1000,7749,143,1485,6121,10461,10275,248840,350600,175300,2604,52,0,0,1004,0,715,278,0,0,0,26528.8,0.075814,52,52,0,6121,1485,85,58,2165,387,52,2382,467,5878,4380839,0,0
641,340461476,1000,7760,141,1473,6146,10418,10233,248441,340440,170220,2545,47,0,0,1010,0,736,263,0,0,0,26927.8,0.0756667,47,47,0,6146,1473,83,58,2143,355,47,2353,421,5757,4225269,0,0
642,340461476,1000,7745,133,1500,6112,10439,10082,248905,355600,177800,2633,44,0,0,994,0,742,267,0,0,0,26463.8,0.0790969,44,44,0,6112,1500,80,53,2226,363,44,2364,358,5821,4187250,0,0
643,340461476,1000,7693,123,1501,6069,10468,10072,248797,347920,173960,2588,42,0,0,959,0,729,282,0,0,0,26571.8,0.07442,42,42,0,6069,1501,74,49,2146,400,42,2367,354,5854,3880920,0,0
644,340461476,1000,7666,114,1528,6024,10431,10190,248457,353640,176820,2563,45,0,0,967,0,717,277,0,0,0,26911.8,0.0763732,45,45,0,6024,1528,65,49,2155,363,45,2380,324,5922,3637541,0,0
645,340461476,1000,7641,116,1513,6012,10368,10108,248661,349680,174840,2560,33,0,0,1024,0,763,286,0,0,0,26707.8,0.0760993,33,33,0,6012,1513,69,47,2147,380,33,2372,318,5879,3547178,0,0
646,340461476,1000,7609,135,1528,5946,10234,10131,249235,349160,174580,2644,36,0,0,967,0,716,283,0,0,0,26133.8,0.0763777,36,36,0,5946,1528,84,51,2198,410,36,2405,381,5902,4315336,0,0
647,340461476,1000,7593,139,1535,5919,10160,10167,248879,344040,172020,2518,45,0,0,953,0,728,241,0,0,0,26489.8,0.0748475,45,45,0,5919,1535,83,56,2098,375,45,2417,330,5905,4155011,0,0
648,340461476,1000,7575,130,1503,5942,10251,10219,249081,341360,170680,2513,42,0,0,981,0,729,270,0,0,0,26287.8,0.0769961,42,42,0,5942,1503,83,47,2101,370,42,2379,315,5780,4073647,0,0
649,340461476,1000,7550,126,1507,5917,10163,10181,248838,346800,173400,2591,38,0,0,1019,0,758,286,0,0,0,26530.8,0.0770089,38,38,0,5917,1507,84,42,2157,396,38,2378,286,5815,3781287,0,0
650,340461476,1000,7574,133,1493,5948,10154,10140,248849,337600,168800,2556,40,0,0,1009,0,720,265,0,0,0,26519.8,0.0765016,40,40,0,5948,1493,86,47,2137,379,40,2372,321,5767,4301171,0,0
651,340461476,1000,7553,137,1487,5929,10206,10090,248659,333360,166680,2543,39,0,0,973,0,751,243,0,0,0,26709.8,0.0785538,39,39,0,5929,1487,85,52,2153,351,39,2336,314,5686,4836012,0,0
652,340461476,1000,7590,136,1485,5969,10215,10206,248744,345160,172580,2553,43,0,0,1001,0,697,267,0,0,0,26624.8,0.0801228,43,43,0,5969,1485,89,47,2102,408,43,2311,318,5692,4625459,0,0
653,340461476,1000,7599,135,1497,5967,10235,10232,248639,346240,173120,2598,49,0,0,972,0,692,271,0,0,0,26729.8,0.0771374,49,49,0,5967,1497,87,48,2170,379,49,2293,301,5649,4448059,0,0
654,340461476,1000,7511,125,1468,5918,10239,10400,248554,339960,169980,2528,41,0,0,918,0,738,268,0,0,0,26814.8,0.0772001,41,41,0,5918,1468,75,50,2133,354,41,2241,262,5498,4106994,0,0
655,340461476,1000,7527,126,1427,5974,10241,10413,248599,339560,169780,2487,33,0,0,1032,0,775,241,0,0,0,26769.8,0.0788762,33,33,0,5974,1427,78,48,2057,397,33,2168,256,5345,4084359,0,0
656,340461476,1000,7582,129,1405,6048,10272,10209,248840,342480,171240,2583,45,0,0,1061,0,738,268,0,0,0,26528.8,0.0788366,45,45,0,6048,1405,72,57,2180,358,45,2139,262,5339,4187458,0,0
657,340461476,1000,7569,128,1408,6033,10275,10218,248554,334000,167000,2567,38,0,0,1006,0,737,282,0,0,0,26814.8,0.0774607,38,38,0,6033,1408,75,53,2174,355,38,2118,280,5344,4247972,0,0
658,340461476,1000,7633,115,1404,6114,10307,10174,248628,332400,166200,2523,45,0,0,1020,0,689,267,0,0,0,26740.8,0.0802837,45,45,0,6114,1404,68,47,2107,371,45,2108,245,5375,3828392,0,0
659,340461476,1000,7716,121,1422,6173,10244,10156,248783,353920,176960,2630,33,0,0,1039,0,708,248,0,0,0,26585.8,0.0804475,33,33,0,6173,1422,76,45,2238,359,33,2134,295,5377,4369842,0,0
660,340461476,1000,7753,120,1436,6197,10146,10247,248509,351040,175520,2620,34,0,0,984,0,697,250,0,0,0,26859.8,0.075118,34,34,0,6197,1436,68,52,2217,369,34,2177,310,5408,4291165,0,0
661,340461476,1000,7822,119,1430,6273,10130,10333,248646,346000,173000,2579,41,0,0,1042,0,720,253,0,0,0,26722.8,0.0765148,41,41,0,6273,1430,65,54,2180,358,41,2196,312,5537,3741223,0,0
662,340461476,1000,7789,116,1452,6221,10129,10380,248970,357800,178900,2653,35,0,0,972,0,743,262,0,0,0,26398.8,0.0772334,35,35,0,6221,1452,70,46,2259,359,35,2238,306,5586,3358821,0,0
663,340461476,1000,7761,118,1440,6203,10159,10194,248872,358280,179140,2613,33,0,0,994,0,748,274,0,0,0,26496.8,0.0737807,33,33,0,6203,1440,73,45,2191,389,33,2275,324,5585,3459503,0,0
664,340461476,1000,7778,125,1398,6255,10199,10316,248502,350640,175320,2584,36,0,0,999,0,742,240,0,0,0,26866.8,0.0739554,36,36,0,6255,1398,79,46,2206,342,36,2192,373,5368,3988777,0,0
665,340461476,1000,7719,136,1398,6185,10214,10231,248720,356880,178440,2632,32,0,0,986,0,768,277,0,0,0,26648.8,0.076622,32,32,0,6185,1398,86,50,2216,384,32,2201,360,5384,4383556,0,0
666,340461476,1000,7748,131,1424,6193,10234,10167,248357,349160,174580,2581,43,0,0,1024,0,733,262,0,0,0,27011.8,0.0746715,43,43,0,6193,1424,87,44,2190,348,43,2178,348,5357,4109394,0,0
667,340461476,1000,7716,126,1428,6162,10167,10297,248996,359400,179700,2679,57,0,0,933,0,688,277,0,0,0,26372.8,0.0773621,57,57,0,6162,1428,82,44,2279,343,57,2200,324,5337,4143875,0,0
668,340461476,1000,7749,122,1446,6181,10285,10160,248668,348680,174340,2532,28,0,0,1017,0,742,242,0,0,0,26700.8,0.0733799,28,28,0,6181,1446,79,43,2141,363,28,2238,282,5508,3904127,0,0
669,340461476,1000,7656,117,1457,6082,10328,10059,248566,347840,173920,2621,39,0,0,955,0,770,278,0,0,0,26802.8,0.0765767,39,39,0,6082,1457,75,42,2212,370,39,2283,281,5495,3711330,0,0
670,340461476,1000,7673,121,1433,6119,10347,10156,248923,355160,177580,2571,43,0,0,1003,0,730,256,0,0,0,26445.8,0.0770548,43,43,0,6119,1433,72,49,2176,352,43,2290,303,5523,3958780,0,0
671,340461476,1000,7548,124,1424,6000,10373,10128,248855,343640,171820,2563,40,0,0,929,0,768,286,0,0,0,26513.8,0.0744615,40,40,0,6000,1424,71,53,2140,383,40,2305,295,5411,4144258,0,0
672,340461476,1000,7548,123,1390,6035,10384,10228,248613,340640,170320,2491,33,0,0,1024,0,755,269,0,0,0,26755.8,0.0771556,33,33,0,6035,1390,75,48,2087,371,33,2260,280,5306,4366435,0,0
673,340461476,1000,7440,125,1393,5922,10357,10164,248719,350600,175300,2589,38,0,0,920,0,757,271,0,0,0,26649.8,0.0785455,38,38,0,5922,1393,74,51,2214,337,38,2254,287,5299,4278709,0,0
674,340461476,1000,7509,121,1390,5998,10314,10102,248967,332800,166400,2437,39,0,0,1017,0,699,249,0,0,0,26401.8,0.0760118,39,39,0,5998,1390,68,53,2032,366,39,2259,290,5310,4016950,0,0
675,340461476,1000,7528,129,1411,5988,10289,10118,248715,338760,169380,2574,38,0,0,1006,0,728,259,0,0,0,26653.8,0.0793322,38,38,0,5988,1411,69,60,2169,367,38,2266,301,5397,4229969,0,0
676,340461476,1000,7523,118,1436,5969,10284,10121,248504,351400,175700,2590,43,0,0,987,0,728,264,0,0,0,26864.8,0.0786803,43,43,0,5969,1436,65,53,2215,332,43,2222,275,5333,3881819,0,0
677,340461476,1000,7463,128,1431,5904,10330,10242,248913,324640,162320,2471,39,0,0,913,0,714,259,0,0,0,26455.8,0.0764506,39,39,0,5904,1431,75,53,2089,343,39,2204,335,5246,4432468,0,0
678,340461476,1000,7494,124,1430,5940,10331,10171,249071,342920,171460,2503,32,0,0,992,0,715,246,0,0,0,26297.8,0.0814926,32,32,0,5940,1430,74,50,2074,397,32,2220,349,5267,4374340,0,0
679,340461476,1000,7440,116,1396,5928,10408,10083,248516,344840,172420,2574,49,0,0,983,0,783,254,0,0,0,26852.8,0.0766877,49,49,0,5928,1396,76,40,2191,334,49,2161,395,5133,4283407,0,0
680,340461476,1000,7447,115,1422,5910,10368,10086,248709,330320,165160,2508,34,0,0,945,0,696,242,0,0,0,26659.8,0.0778702,34,34,0,5910,1422,74,41,2109,365,34,2197,386,5167,4349567,0,0
681,340461476,1000,7437,129,1421,5887,10369,10116,248611,327680,163840,2440,28,0,0,945,0,694,261,0,0,0,26757.8,0.0807089,28,28,0,5887,1421,81,48,2048,364,28,2207,407,5168,4484730,0,0
682,340461476,1000,7448,141,1442,5865,10359,10137,248868,352120,176060,2509,37,0,0,950,0,712,227,0,0,0,26500.8,0.0816582,37,37,0,5865,1442,90,51,2126,346,37,2244,393,5327,4671726,0,0
683,340461476,1000,7372,128,1444,5800,10420,10132,248709,338000,169000,2500,45,0,0,939,0,744,271,0,0,0,26659.8,0.0752606,45,45,0,5800,1444,85,43,2070,385,45,2231,377,5393,4045853,0,0
684,340461476,1000,7414,139,1425,5850,10290,10281,248798,327280,163640,2427,41,0,0,960,0,644,274,0,0,0,26570.8,0.078875,41,41,0,5850,1425,85,54,2016,370,41,2199,388,5300,4372667,0,0
685,340461476,1000,7529,151,1436,5942,10329,10288,248890,349160,174580,2568,40,0,0,1006,0,652,239,0,0,0,26478.8,0.0811866,40,40,0,5942,1436,94,57,2158,370,40,2213,418,5289,4883630,0,0
686,340461476,1000,7502,151,1460,5891,10343,10238,249103,338440,169220,2561,49,0,0,971,0,724,274,0,0,0,26265.8,0.0758356,49,49,0,5891,1460,99,52,2140,372,49,2270,449,5454,5021543,0,0
687,340461476,1000,7496,158,1428,5910,10360,10224,249002,323320,161660,2431,45,0,0,973,0,730,249,0,0,0,26366.8,0.0776083,45,45,0,5910,1428,100,58,2044,342,45,2204,498,5314,5271633,0,0
688,340461476,1000,7524,148,1428,5948,10335,10140,248346,345720,172860,2548,43,0,0,1028,0,744,256,0,0,0,27022.8,0.08155,43,43,0,5948,1428,88,60,2129,376,43,2185,498,5341,4869365,0,0
689,340461476,1000,7467,142,1405,5920,10333,10245,248858,345480,172740,2619,57,0,0,941,0,718,280,0,0,0,26510.8,0.0781637,57,57,0,5920,1405,85,57,2178,384,57,2147,443,5256,4452095,0,0
690,340461476,1000,7449,132,1378,5939,10279,10162,248895,324520,162260,2432,30,0,0,985,0,751,252,0,0,0,26473.8,0.076736,30,30,0,5939,1378,79,53,2053,349,30,2126,394,5192,4207560,0,0
691,340461476,1000,7442,138,1381,5923,10368,10199,248627,337000,168500,2527,49,0,0,937,0,685,259,0,0,0,26741.8,0.0815782,49,49,0,5923,1381,84,54,2101,377,49,2122,377,5226,4459099,0,0
692,340461476,1000,7459,135,1385,5939,10409,10202,248602,351560,175780,2532,42,0,0,983,0,746,220,0,0,0,26766.8,0.0793524,42,42,0,5939,1385,82,53,2135,355,42,2079,355,5224,4250241,0,0
693,340461476,1000,7479,129,1368,5982,10429,10161,249016,324280,162140,2441,42,0,0,986,0,724,242,0,0,0,26352.8,0.0761371,42,42,0,5982,1368,75,54,2100,299,42,2052,373,5176,3946919,0,0
694,340461476,1000,7373,116,1349,5908,10424,10212,248673,339680,169840,2513,37,0,0,922,0,743,285,0,0,0,26695.8,0.0812654,37,37,0,5908,1349,64,52,2105,371,37,2017,341,5118,3548149,0,0
695,340461476,1000,7374,110,1324,5940,10474,10158,248381,345480,172740,2527,43,0,0,1013,0,746,266,0,0,0,26987.8,0.0785909,43,43,0,5940,1324,60,50,2119,365,43,2001,319,5086,3393405,0,0
696,340461476,1000,7452,121,1323,6008,10486,10187,248687,323880,161940,2468,31,0,0,1032,0,709,245,0,0,0,26681.8,0.0781167,31,31,0,6008,1323,66,55,2126,311,31,2006,309,5108,3696281,0,0
697,340461476,1000,7479,125,1313,6041,10527,10090,248626,325680,162840,2496,35,0,0,983,0,704,252,0,0,0,26742.8,0.0823816,35,35,0,6041,1313,72,53,2119,342,35,2003,345,4949,4174406,0,0
698,340461476,1000,7444,127,1294,6023,10492,10176,248809,339560,169780,2539,43,0,0,949,0,722,262,0,0,0,26559.8,0.0821136,43,43,0,6023,1294,77,50,2148,348,43,2009,349,4897,4246229,0,0
699,340461476,1000,7494,133,1315,6046,10488,10208,248742,333880,166940,2489,45,0,0,971,0,707,214,0,0,0,26626.8,0.0782181,45,45,0,6046,1315,84,49,2137,307,45,2019,332,4858,4107397,0,0
700,340461476,1000,7555,129,1338,6088,10484,10182,249233,338840,169420,2515,44,0,0,996,0,682,253,0,0,0,26135.8,0.0797495,44,44,0,6088,1338,85,44,2136,335,44,1994,343,4828,4189110,0,0
701,340461476,1000,7478,129,1325,6024,10437,10136,249046,343640,171820,2553,39,0,0,891,0,701,267,0,0,0,26322.8,0.077133,39,39,0,6024,1325,90,39,2191,323,39,1980,341,4780,4068381,0,0
702,340461476,1000,7445,134,1313,5998,10450,10268,248744,341040,170520,2409,37,0,0,949,0,728,254,0,0,0,26624.8,0.0765998,37,37,0,5998,1313,91,43,2037,335,37,1971,338,4733,4263618,0,0
703,340461476,1000,7463,133,1328,6002,10497,10225,248428,342800,171400,2492,45,0,0,994,0,706,270,0,0,0,26940.8,0.0780693,45,45,0,6002,1328,84,49,2113,334,45,2016,346,4903,4257018,0,0
704,340461476,1000,7487,133,1346,6008,10441,10265,248982,346200,173100,2556,39,0,0,992,0,698,270,0,0,0,26386.8,0.0785903,39,39,0,6008,1346,79,54,2205,312,39,2044,316,4903,4197362,0,0
705,340461476,1000,7451,117,1367,5967,10356,10297,249037,333640,166820,2515,40,0,0,928,0,710,254,0,0,0,26331.8,0.0762182,40,40,0,5967,1367,71,46,2121,354,40,2086,295,5079,3763105,0,0
706,340461476,1000,7568,116,1353,6099,10352,10203,248752,335440,167720,2475,44,0,0,1065,0,700,248,0,0,0,26616.8,0.0789226,44,44,0,6099,1353,72,44,2089,342,44,2059,294,5025,3604216,0,0
707,340461476,1000,7562,117,1372,6073,10307,10083,248740,340920,170460,2591,31,0,0,994,0,760,240,0,0,0,26628.8,0.0793488,31,31,0,6073,1372,71,46,2235,325,31,2080,304,5095,3485998,0,0
708,340461476,1000,7538,118,1368,6052,10300,10114,248919,338560,169280,2521,35,0,0,973,0,734,263,0,0,0,26449.8,0.0781085,35,35,0,6052,1368,69,49,2132,354,35,2092,289,5068,3416507,0,0
709,340461476,1000,7529,119,1378,6032,10359,10176,248747,336880,168440,2530,39,0,0,941,0,695,255,0,0,0,26621.8,0.0781243,39,39,0,6032,1378,68,51,2139,352,39,2136,315,5226,3366176,0,0
710,340461476,1000,7568,120,1394,6054,10344,10217,248500,354960,177480,2556,42,0,0,1000,0,702,259,0,0,0,26868.8,0.0790244,42,42,0,6054,1394,74,46,2174,340,42,2174,284,5206,3381923,0,0
711,340461476,1000,7567,127,1400,6040,10336,10321,248690,334200,167100,2506,32,0,0,985,0,731,255,0,0,0,26678.8,0.0756951,32,32,0,6040,1400,75,52,2136,338,32,2200,290,5210,3707362,0,0
712,340461476,1000,7558,119,1439,6000,10380,10302,248634,341480,170740,2548,42,0,0,965,0,712,262,0,0,0,26734.8,0.0798287,42,42,0,6000,1439,71,48,2140,366,42,2292,274,5264,3725570,0,0
713,340461476,1000,7572,106,1444,6022,10378,10151,248740,348360,174180,2554,39,0,0,988,0,706,268,0,0,0,26628.8,0.0782908,39,39,0,6022,1444,63,43,2155,360,39,2321,238,5283,3137779,0,0
714,340461476,1000,7600,106,1490,6004,10426,10162,248815,343360,171680,2546,32,0,0,981,0,703,250,0,0,0,26553.8,0.0764403,32,32,0,6004,1490,60,46,2171,343,32,2433,241,5528,3008817,0,0
715,340461476,1000,7541,112,1468,5961,10456,10208,248465,343240,171620,2555,40,0,0,963,0,749,273,0,0,0,26903.8,0.077335,40,40,0,5961,1468,69,43,2136,379,40,2430,259,5482,3226748,0,0
716,340461476,1000,7535,116,1462,5957,10465,10245,249229,342200,171100,2538,34,0,0,992,0,731,267,0,0,0,26139.8,0.0783817,34,34,0,5957,1462,73,43,2121,383,34,2445,270,5542,3322855,0,0
717,340461476,1000,7506,121,1461,5924,10451,10226,248430,341920,170960,2506,37,0,0,988,0,735,282,0,0,0,26938.8,0.0763873,37,37,0,5924,1461,69,52,2097,372,37,2478,273,5580,3527659,0,0
718,340461476,1000,7578,121,1527,5930,10467,10229,248423,348000,174000,2573,36,0,0,995,0,673,250,0,0,0,26945.8,0.0787867,36,36,0,5930,1527,74,47,2181,356,36,2594,310,5769,3646403,0,0
719,340461476,1000,7621,126,1552,5943,10458,10204,248845,339400,169700,2540,30,0,0,1025,0,732,250,0,0,0,26523.8,0.0774303,30,30,0,5943,1552,76,50,2128,382,30,2650,326,5867,3762139,0,0
720,340461476,1000,7623,118,1573,5932,10406,10150,248528,333560,166780,2557,41,0,0,1010,0,729,279,0,0,0,26840.8,0.0781489,41,41,0,5932,1573,72,46,2135,381,41,2688,311,5830,3604302,0,0
721,340461476,1000,7607,113,1598,5896,10396,10184,249076,350080,175040,2609,38,0,0,985,0,751,250,0,0,0,26292.8,0.0804675,38,38,0,5896,1598,65,48,2144,427,38,2710,275,5839,3667021,0,0
722,340461476,1000,7627,132,1612,5883,10382,10143,249093,343000,171500,2552,31,0,0,1018,0,744,254,0,0,0,26275.8,0.075105,31,31,0,5883,1612,77,55,2132,389,31,2748,287,5899,3994686,0,0
723,340461476,1000,7578,129,1611,5838,10380,10135,248665,334880,167440,2568,42,0,0,943,0,733,259,0,0,0,26703.8,0.0766057,42,42,0,5838,1611,79,50,2137,389,42,2720,336,5955,3954204,0,0
724,340461476,1000,7560,123,1610,5827,10406,10191,248947,349200,174600,2561,32,0,0,941,0,692,267,0,0,0,26421.8,0.0797412,32,32,0,5827,1610,72,51,2093,436,32,2754,321,5957,3769393,0,0
725,340461476,1000,7534,122,1604,5808,10385,10273,248659,338760,169380,2499,35,0,0,1002,0,741,287,0,0,0,26709.8,0.0756637,35,35,0,5808,1604,63,59,2062,402,35,2736,309,5922,3349502,0,0
726,340461476,1000,7496,114,1634,5748,10397,10386,248826,349640,174820,2608,35,0,0,907,0,692,253,0,0,0,26542.8,0.0788456,35,35,0,5748,1634,59,55,2180,393,35,2795,295,6064,2901547,0,0
727,340461476,1000,7550,113,1656,5781,10403,10253,249087,344320,172160,2472,31,0,0,985,0,685,246,0,0,0,26281.8,0.0759145,31,31,0,5781,1656,58,55,2017,424,31,2883,319,6207,2963468,0,0
728,340461476,1000,7521,117,1618,5786,10440,10208,248473,326920,163460,2458,36,0,0,983,0,755,257,0,0,0,26895.8,0.0763294,36,36,0,5786,1618,62,55,1993,429,36,2875,349,6129,2979392,0,0
729,340461476,1000,7531,113,1603,5815,10488,10126,248662,355240,177620,2628,28,0,0,1022,0,717,295,0,0,0,26706.8,0.0822701,28,28,0,5815,1603,62,51,2183,417,28,2838,388,6093,3316885,0,0
